Position,Mutability,Shannon_entropy,Gap_percentage,A_percentage,T_percentage,G_percentage,C_percentage,Element,Protein
5417,5.849539215842679e-05,0.0004955579998339,0.0002658881461746,99.99707523039208,0.0,0.0026588814617466,0.0,stem,ORF1ab
5418,0.0004466920855734,0.0030518309098303,0.0002658881461746,0.0,0.0220687161324973,0.0,99.97766539572132,stem,ORF1ab
5419,7.976644385240017e-05,0.0007023887874473,0.0002658881461746,99.9960116778074,0.000797664438524,0.002392993315572,0.0005317762923493,stem,ORF1ab
5420,0.0001169907843168,0.0009707089881844,0.0002658881461746,99.99415046078416,0.0,0.001595328877048,0.00398832219262,stem,ORF1ab
5421,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0,99.99946822370764,0.0,0.0002658881461746,hairpin loop,ORF1ab
5422,0.0003084302495626,0.0023424644227982,0.0002658881461746,0.0042542103387946,0.0106355258469866,99.98457848752189,0.0002658881461746,hairpin loop,ORF1ab
5423,0.0007019447059011,0.0049396645050025,0.0002658881461746,99.96490276470496,0.0010635525846986,0.0116990784316853,0.0220687161324973,hairpin loop,ORF1ab
5424,0.0003297013012565,0.0025196571038683,0.0002658881461746,0.0077107562390653,0.00797664438524,99.98351493493716,0.0005317762923493,hairpin loop,ORF1ab
5425,2.6588814617466724e-05,0.0002441309786262,0.0002658881461746,0.0,99.99867055926912,0.0,0.0010635525846986,hairpin loop,ORF1ab
5426,9.040196969938686e-05,0.0007321974491834,0.0002658881461746,0.0,99.99547990151504,0.0,0.0042542103387946,hairpin loop,ORF1ab
5427,0.0001063552584698,0.0008715314824604,0.0002658881461746,99.9946822370765,0.0005317762923493,0.0045200984849693,0.0,hairpin loop,ORF1ab
5428,0.0015793755882775,0.0093307680675924,0.0002658881461746,0.0,0.0789687794138761,0.0,99.92076533243996,hairpin loop,ORF1ab
5429,0.0001276263101638,0.0010387797672927,0.0002658881461746,0.0002658881461746,99.9936186844918,0.0005317762923493,0.0053177629234933,stem,ORF1ab
5430,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,stem,ORF1ab
5431,0.0002392993315572,0.0017499059060727,0.0002658881461746,0.0116990784316853,0.0,99.98803503342214,0.0,stem,ORF1ab
5432,4.254210338794676e-05,0.0003723921584073,0.0002658881461746,0.0,99.9978728948306,0.0,0.0018612170232226,stem,ORF1ab
5433,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0,99.99946822370764,0.0,0.0002658881461746,stem,ORF1ab
5434,0.0005105052406553,0.00350521588169,0.0002658881461746,0.0,99.97420884982104,0.0005317762923493,0.0249934857404187,stem,ORF1ab
5435,6.913091800541348e-05,0.0005756608644475,0.0002658881461746,0.003190657754096,0.0,0.0,99.99654345409972,stem,ORF1ab
5436,0.0002392993315572,0.0018159761228012,0.0002658881461746,99.98776914527596,0.0005317762923493,0.0114331902855106,0.0,multiloop,ORF1ab
5437,8.508420677589351e-05,0.000733221476672,0.0002658881461746,99.9957457896612,0.0,0.0021271051693973,0.0018612170232226,stem,ORF1ab
5438,0.0007125802317481,0.0046177180119482,0.0002658881461746,0.0,0.0353631234412307,0.0,99.9643709884126,stem,ORF1ab
5439,2.6588814617466724e-05,0.0002441309786262,0.0002658881461746,99.99867055926912,0.0,0.0010635525846986,0.0,stem,ORF1ab
5440,0.0001488973618578,0.0011989774140616,0.0002658881461746,0.0005317762923493,99.99255513190712,0.0005317762923493,0.0061154273620173,stem,ORF1ab
5441,8.508420677589351e-05,0.0006934662147995,0.0002658881461746,0.00398832219262,0.0,99.9957457896612,0.0,stem,ORF1ab
5442,8.508420677589351e-05,0.0006934662147995,0.0002658881461746,0.0,0.00398832219262,0.0,99.9957457896612,stem,ORF1ab
5443,0.000356290115874,0.0025635805818144,0.0002658881461746,0.0013294407308733,0.0162191769166547,0.0,99.9821854942063,stem,ORF1ab
5444,9.040196969938686e-05,0.0007874509178302,0.0002658881461746,99.99547990151504,0.0026588814617466,0.0005317762923493,0.0010635525846986,stem,ORF1ab
5445,6.381315508192013e-05,0.0005486383141021,0.0002658881461746,99.99680934224592,0.0,0.0026588814617466,0.0002658881461746,interior loop & bulge,ORF1ab
5446,0.0002286638057102,0.0017395689925321,0.0002658881461746,0.0002658881461746,99.98856680971448,0.000797664438524,0.0101037495546373,interior loop & bulge,ORF1ab
5447,0.0001116730213933,0.000937596377455,0.0002658881461746,0.0002658881461746,99.99441634893034,0.00398832219262,0.0010635525846986,interior loop & bulge,ORF1ab
5448,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,interior loop & bulge,ORF1ab
5449,0.001164590080245,0.0071787893736159,0.0002658881461746,99.9412387196954,0.0,0.0584953921584267,0.0,stem,ORF1ab
5450,0.0001595328877048,0.0013273324574194,0.0002658881461746,0.0053177629234933,0.0026588814617466,99.9917574674686,0.0,stem,ORF1ab
5451,4.254210338794676e-05,0.0003723921584073,0.0002658881461746,99.9978728948306,0.0,0.0018612170232226,0.0,stem,ORF1ab
5452,0.0002871591978686,0.0020781751715148,0.0002658881461746,0.0,99.98564204010655,0.0002658881461746,0.0138261836010826,stem,ORF1ab
5453,3.1906577540960066e-05,0.000297211354092,0.0002658881461746,0.0002658881461746,99.99840467112296,0.0,0.0010635525846986,stem,ORF1ab
5454,0.0004573276114204,0.0031371805936944,0.0002658881461746,0.0002658881461746,0.022334604278672,0.0,99.97713361942898,stem,ORF1ab
5455,5.849539215842679e-05,0.000514753212116,0.0002658881461746,0.0,99.99707523039208,0.0005317762923493,0.0021271051693973,stem,ORF1ab
5456,1.5953288770480033e-05,0.0001539234858669,0.0002658881461746,0.0005317762923493,99.99920233556148,0.0,0.0,stem,ORF1ab
5457,0.0003137480124861,0.0023825535639451,0.0002658881461746,0.0077107562390653,0.0077107562390653,99.98431259937568,0.0,hairpin loop,ORF1ab
5458,0.007556541114284,0.036402930678644,0.0002658881461746,0.0,0.3834107067838701,0.0002658881461746,99.6160575169238,hairpin loop,ORF1ab
5459,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,99.99946822370764,0.0,0.0002658881461746,0.0,hairpin loop,ORF1ab
5460,5.317762923493345e-05,0.0004549477122604,0.0002658881461746,99.99734111853826,0.0,0.002392993315572,0.0,hairpin loop,ORF1ab
5461,5.317762923493345e-05,0.0004732350750184,0.0002658881461746,99.99734111853826,0.0,0.0018612170232226,0.0005317762923493,stem,ORF1ab
5462,2.6588814617466724e-05,0.000252759348088,0.0002658881461746,99.99867055926912,0.0,0.000797664438524,0.0002658881461746,stem,ORF1ab
5463,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,0.0,99.99973411185384,0.0,stem,ORF1ab
5464,0.0001435795989343,0.0011770577745386,0.0002658881461746,99.99282102005328,0.0,0.0037224340464453,0.003190657754096,stem,ORF1ab
5465,0.0002286638057102,0.0016802727486178,0.0002658881461746,0.011167302139336,0.0,99.98856680971448,0.0,stem,ORF1ab
5466,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0,99.99946822370764,0.0,0.0002658881461746,stem,ORF1ab
5467,0.0002871591978686,0.0021309470934877,0.0002658881461746,0.001595328877048,0.0124967428702093,0.0,99.98564204010655,stem,ORF1ab
5468,0.0003403368271035,0.0025324256167515,0.0002658881461746,0.0002658881461746,99.98298315864484,0.003190657754096,0.0132944073087333,stem,ORF1ab
5469,7.976644385240017e-05,0.0006894805747679,0.0002658881461746,0.0,99.9960116778074,0.0013294407308733,0.002392993315572,interior loop & bulge,ORF1ab
5470,0.0002658881461746,0.0019842677586621,0.0002658881461746,0.01196496657786,0.000797664438524,99.98670559269128,0.0002658881461746,interior loop & bulge,ORF1ab
5471,4.78598663114401e-05,0.0004364848177511,0.0002658881461746,99.99760700668443,0.0002658881461746,0.001595328877048,0.0002658881461746,interior loop & bulge,ORF1ab
5472,0.0001010374955463,0.0008089543055771,0.0002658881461746,99.99494812522268,0.0,0.004785986631144,0.0,interior loop & bulge,ORF1ab
5473,0.0090455147328621,0.042431643541517,0.0002658881461746,0.0037224340464453,0.4528075129354583,0.0,99.54320416487192,interior loop & bulge,ORF1ab
5474,0.0004307387968029,0.0030626725504601,0.0002658881461746,0.0188780583784013,0.002392993315572,99.97846306015984,0.0,interior loop & bulge,ORF1ab
5475,0.003578854447511,0.0226125032956925,0.0002658881461746,0.0,99.78011050311356,0.0,0.2196236087402751,stem,ORF1ab
5476,0.0297528835569452,0.117118186563908,0.0002658881461746,0.0029247696079213,1.5703353913075848,98.42647395093832,0.0,stem,ORF1ab
5477,0.0002818414349451,0.0021372640886595,0.0002658881461746,0.0034565459002706,0.010369637700812,99.98590792825274,0.0,stem,ORF1ab
5478,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,stem,ORF1ab
5479,0.0002286638057102,0.0017890052032203,0.0002658881461746,0.0045200984849693,0.0066472036543666,99.98856680971448,0.0,stem,ORF1ab
5480,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,stem,ORF1ab
5481,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,0.0,99.99973411185384,0.0,stem,ORF1ab
5482,0.0001010374955463,0.0008470066127345,0.0002658881461746,0.0,99.9946822370765,0.0,0.0050518747773186,stem,ORF1ab
5483,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,99.99973411185384,0.0,0.0,0.0,multiloop,ORF1ab
5484,3.722434046445341e-05,0.0003303241178174,0.0002658881461746,99.99813878297678,0.0,0.001595328877048,0.0,multiloop,ORF1ab
5485,8.508420677589351e-05,0.0006934662147995,0.0002658881461746,99.9957457896612,0.0,0.00398832219262,0.0,multiloop,ORF1ab
5486,0.0001382618360108,0.0010875068500634,0.0002658881461746,99.99308690819946,0.0002658881461746,0.006381315508192,0.0,stem,ORF1ab
5487,0.0028822275045333,0.0159932259610205,0.0002658881461746,0.0034565459002706,0.1409207174725736,0.0,99.85535684848098,stem,ORF1ab
5488,0.0001063552584698,0.0008715314824604,0.0002658881461746,0.0,99.9946822370765,0.0005317762923493,0.0045200984849693,stem,ORF1ab
5489,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,stem,ORF1ab
5490,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,0.0,99.99973411185384,0.0,stem,ORF1ab
5491,0.0001223085472403,0.0009599910268198,0.0002658881461746,0.0,99.99388457263798,0.0,0.0058495392158426,stem,ORF1ab
5492,2.6588814617466724e-05,0.0002441309786262,0.0002658881461746,0.0010635525846986,0.0,99.99867055926912,0.0,stem,ORF1ab
5493,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0002658881461746,0.0,99.99946822370764,0.0,stem,ORF1ab
5494,0.0002180282798632,0.001658472556027,0.0002658881461746,99.98909858600685,0.0002658881461746,0.0098378614084626,0.0005317762923493,multiloop,ORF1ab
5495,2.127105169397338e-05,0.0002070038817316,0.0002658881461746,0.0005317762923493,0.0,0.0002658881461746,99.9989364474153,multiloop,ORF1ab
5496,0.0001116730213933,0.0009480519620927,0.0002658881461746,99.99441634893034,0.003190657754096,0.0018612170232226,0.0002658881461746,stem,ORF1ab
5497,0.0008667953565294,0.0055434954365039,0.0002658881461746,99.95639434402736,0.0,0.043073879680296,0.0002658881461746,stem,ORF1ab
5498,2.6588814617466724e-05,0.000252759348088,0.0002658881461746,0.0002658881461746,0.0,0.000797664438524,99.99867055926912,stem,ORF1ab
5499,0.0001967572281692,0.0015646116615592,0.0002658881461746,99.99016213859151,0.0045200984849693,0.0050518747773186,0.0,stem,ORF1ab
5500,0.0014836558556546,0.0095840443453033,0.0002658881461746,0.0305771368100867,0.0433397678264707,99.92555131907108,0.0002658881461746,stem,ORF1ab
5501,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0002658881461746,0.0,0.0,99.99946822370764,stem,ORF1ab
5502,0.0004972108333466,0.0037142108315262,0.0002658881461746,99.97500651425958,0.0130285191625586,0.008774308823764,0.0029247696079213,interior loop & bulge,ORF1ab
5503,0.0004147855080324,0.0031649944944077,0.0002658881461746,0.0098378614084626,0.006381315508192,99.97926072459838,0.0042542103387946,interior loop & bulge,ORF1ab
5504,7.444868092890682e-05,0.0006152176449577,0.0002658881461746,99.99627756595356,0.0,0.0034565459002706,0.0,stem,ORF1ab
5505,0.0011486367914745,0.0071250817895324,0.0002658881461746,0.000797664438524,0.0566341751352041,0.0,99.94230227228007,stem,ORF1ab
5506,8.508420677589351e-05,0.0007295839525314,0.0002658881461746,99.9957457896612,0.0005317762923493,0.003190657754096,0.0002658881461746,stem,ORF1ab
5507,8.508420677589351e-05,0.0006934662147995,0.0002658881461746,99.9957457896612,0.0,0.00398832219262,0.0,interior loop & bulge,ORF1ab
5508,0.000744486809289,0.0048629602857195,0.0002658881461746,0.0005317762923493,0.0361607878797547,0.0002658881461746,99.96277565953557,stem,ORF1ab
5509,0.0004254210338794,0.0030457958141976,0.0002658881461746,0.0018612170232226,0.0194098346707507,0.0,99.97846306015984,stem,ORF1ab
5510,0.0005317762923493,0.0037797169992766,0.0002658881461746,0.005583651069668,0.0204733872554493,0.0002658881461746,99.97341118538252,stem,ORF1ab
5511,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0002658881461746,99.99946822370764,0.0,0.0,hairpin loop,ORF1ab
5512,6.913091800541348e-05,0.0006366268748149,0.0002658881461746,0.0005317762923493,99.99627756595356,0.0,0.0029247696079213,hairpin loop,ORF1ab
5513,2.6588814617466724e-05,0.000252759348088,0.0002658881461746,99.99867055926912,0.0,0.000797664438524,0.0002658881461746,hairpin loop,ORF1ab
5514,0.0002180282798632,0.001668782600149,0.0002658881461746,99.98909858600685,0.0002658881461746,0.009571973262288,0.000797664438524,hairpin loop,ORF1ab
5515,0.0009891039037697,0.006368035078233,0.0002658881461746,0.003190657754096,0.0462645374343921,99.95027891666534,0.0,stem,ORF1ab
5516,0.0002339815686337,0.0017568713950746,0.0002658881461746,0.0106355258469866,0.000797664438524,99.98830092156832,0.0,stem,ORF1ab
5517,6.381315508192013e-05,0.0005357840398009,0.0002658881461746,0.0029247696079213,0.0,99.99680934224592,0.0,stem,ORF1ab
5518,0.0001701684135517,0.0012902173452327,0.0002658881461746,0.0,99.9914915793224,0.0,0.0082425325314146,stem,ORF1ab
5519,0.0006594026025131,0.004396362670885,0.0002658881461746,0.0321724656871347,0.000797664438524,99.96676398172816,0.0,stem,ORF1ab
5520,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,stem,ORF1ab
5521,0.0004892341889613,0.0035506793106679,0.0002658881461746,99.97553829055194,0.01196496657786,0.0122308547240346,0.0,interior loop & bulge,ORF1ab
5522,4.254210338794676e-05,0.0003723921584073,0.0002658881461746,0.0018612170232226,0.0,99.9978728948306,0.0,interior loop & bulge,ORF1ab
5523,0.0001063552584698,0.0008949717396227,0.0002658881461746,99.9946822370765,0.0,0.0018612170232226,0.003190657754096,interior loop & bulge,ORF1ab
5524,0.0005477295811198,0.0038975095030231,0.0002658881461746,99.972613520944,0.0005317762923493,0.0058495392158426,0.020739275401624,interior loop & bulge,ORF1ab
5525,3.1906577540960066e-05,0.0003005219606303,0.0002658881461746,0.0005317762923493,0.000797664438524,99.99840467112296,0.0,stem,ORF1ab
5526,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0,0.0002658881461746,0.0,99.99946822370764,stem,ORF1ab
5527,0.0007391690463655,0.0051186278873318,0.0002658881461746,0.0300453605177373,99.96277565953557,0.0021271051693973,0.004785986631144,stem,ORF1ab
5528,0.0002499348574041,0.0018376706303077,0.0002658881461746,0.01196496657786,0.0002658881461746,99.9875032571298,0.0,stem,ORF1ab
5529,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,stem,ORF1ab
5530,3.1906577540960066e-05,0.000287613747951,0.0002658881461746,0.0,99.99840467112296,0.0,0.0013294407308733,stem,ORF1ab
5531,0.0006274960249722,0.0041482111192573,0.0002658881461746,99.9686251987514,0.0002658881461746,0.0308430249562614,0.0,multiloop,ORF1ab
5532,4.78598663114401e-05,0.000413910315904,0.0002658881461746,0.0,99.99760700668443,0.0,0.0021271051693973,multiloop,ORF1ab
5533,0.0012124499465564,0.0075234597004568,0.0002658881461746,0.0013294407308733,0.0590271684507761,99.939111614526,0.0002658881461746,stem,ORF1ab
5534,5.317762923493345e-05,0.0004669906505716,0.0002658881461746,0.0002658881461746,99.99734111853826,0.0,0.0021271051693973,stem,ORF1ab
5535,1.5953288770480033e-05,0.0001592412487904,0.0002658881461746,99.99920233556148,0.0002658881461746,0.0002658881461746,0.0,stem,ORF1ab
5536,0.0018452637344521,0.0107122717692006,0.0002658881461746,0.0,0.0925290748687842,0.0,99.90720503698503,stem,ORF1ab
5537,0.0001648506506282,0.0012540832643324,0.0002658881461746,99.9917574674686,0.0,0.00797664438524,0.0,stem,ORF1ab
5538,0.0013400762567203,0.0081817637285549,0.0002658881461746,0.0005317762923493,99.93246441087165,0.0002658881461746,0.0664720365436668,stem,ORF1ab
5539,0.0002392993315572,0.0018354175562649,0.0002658881461746,0.0093060851161133,0.002392993315572,99.98803503342214,0.0,stem,ORF1ab
5540,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,0.0,99.99973411185384,0.0,stem,ORF1ab
5541,2.127105169397338e-05,0.0002070038817316,0.0002658881461746,0.0002658881461746,0.0,99.9989364474153,0.0005317762923493,stem,ORF1ab
5542,0.0116193119878329,0.0527004282874274,0.0002658881461746,0.0013294407308733,0.5931964541156827,0.0,99.40520821700729,stem,ORF1ab
5543,0.0001808039393987,0.0014777717428278,0.0002658881461746,99.99095980303008,0.002392993315572,0.0053177629234933,0.0010635525846986,stem,ORF1ab
5544,0.0002127105169397,0.0016157025816825,0.0002658881461746,0.000797664438524,0.009571973262288,0.0,99.989364474153,stem,ORF1ab
5545,0.0199681997777175,0.0839249445298104,0.0002658881461746,98.95957968401852,0.0034565459002706,1.0359002174965035,0.000797664438524,interior loop & bulge,ORF1ab
5546,3.1906577540960066e-05,0.000297211354092,0.0002658881461746,0.0010635525846986,0.0002658881461746,0.0,99.99840467112296,stem,ORF1ab
5547,3.1906577540960066e-05,0.000297211354092,0.0002658881461746,0.0002658881461746,99.99840467112296,0.0,0.0010635525846986,stem,ORF1ab
5548,6.381315508192013e-05,0.0005357840398009,0.0002658881461746,0.0,99.99680934224592,0.0,0.0029247696079213,stem,ORF1ab
5549,1.5953288770480033e-05,0.0001539234858669,0.0002658881461746,0.0,99.99920233556148,0.0005317762923493,0.0,stem,ORF1ab
5550,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0,0.0002658881461746,0.0,99.99946822370764,stem,ORF1ab
5551,0.0001488973618578,0.0011969702576764,0.0002658881461746,0.0002658881461746,99.99255513190712,0.000797664438524,0.0061154273620173,stem,ORF1ab
5552,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,stem,ORF1ab
5553,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,99.99973411185384,0.0,0.0,0.0,stem,ORF1ab
5554,5.317762923493345e-05,0.0004549477122604,0.0002658881461746,0.0,99.99734111853826,0.0,0.002392993315572,hairpin loop,ORF1ab
5555,2.6588814617466724e-05,0.000252759348088,0.0002658881461746,0.000797664438524,0.0,99.99867055926912,0.0002658881461746,hairpin loop,ORF1ab
5556,0.0001754861764752,0.0013952546096707,0.0002658881461746,99.99122569117624,0.0,0.006381315508192,0.0021271051693973,hairpin loop,ORF1ab
5557,0.0001223085472403,0.001000004123364,0.0002658881461746,99.99388457263798,0.0,0.004785986631144,0.0010635525846986,hairpin loop,ORF1ab
5558,3.1906577540960066e-05,0.0003005219606303,0.0002658881461746,0.0005317762923493,0.0,0.000797664438524,99.99840467112296,hairpin loop,ORF1ab
